"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","qualtricsId","assignmentId","hitId","iso_identifier","list_id","rotation_start","view_history","rt","response","response_unadjusted","stimulus","trial_kind","cur_block","cur_trial","total_trial_num","phase","rotation_adjustment","correct_response","start_value","slider_start","target_stimulus","slider_stimulus","responses","difference_unadjusted","diff_response","required_movement_unadjusted","abs_diff_response","exclude","image","number_responses","avg_words_per_response","percent_unique_words","percent_unique_lemmas","simpson_diversity","modal_agreement","modal_names","modal_response_agreement","modal_response","slider_stim_image","slider_stim_number_responses","slider_stim_avg_words_per_response","slider_stim_percent_unique_words","slider_stim_percent_unique_lemmas","slider_stim_simpson_diversity","slider_stim_modal_agreement","slider_stim_modal_names","slider_stim_modal_response_agreement","slider_stim_modal_response"
NA,"stimulus-image-roundslider-response-dynamic",179,602628,"0.0-179.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,8687.1300000021,176,134,"images/blank_canvas.png","delayed",3,10,34,"response",42,190,132,90,"VCS_190.png","VCS_132.png",NA,-14,-14,-2,14,"n","VCS_190.png",38,1.44736842105263,0.690909090909091,0.690909090909091,0.0168350168350168,0.105263157894737,"shield,badge",0.105263157894737,"shield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",184,614228,"0.0-184.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,6912.52499999979,36,234,"images/blank_canvas.png","delayed",3,11,35,"response",162,40,252,90,"VCS_40.png","VCS_252.png",NA,-4,-4,18,4,"n","VCS_40.png",38,1.60526315789474,0.639344262295082,0.622950819672131,0.0349726775956284,0.236842105263158,"x",0.0789473684210526,"cross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",189,625437,"0.0-189.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,6473.00499999989,101,107,"images/blank_canvas.png","delayed",3,12,36,"response",354,130,84,90,"VCS_130.png","VCS_84.png",NA,-29,-29,-23,29,"n","VCS_130.png",37,1.51351351351351,0.714285714285714,0.714285714285714,0.0168831168831169,0.135135135135135,"face",0.0540540540540541,"vest,shirt,bunny,dog.face,vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",194,640683,"0.0-194.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,8999.67000000109,321,255,"images/blank_canvas.png","delayed",4,1,37,"response",66,310,156,90,"VCS_310.png","VCS_156.png",NA,11,11,-99,11,"n","VCS_310.png",38,1.65789473684211,0.555555555555556,0.53968253968254,0.123911930363543,0.578947368421053,"star",0.236842105263158,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",199,653925,"0.0-199.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,7661.51499999978,282,270,"images/blank_canvas.png","delayed",4,2,38,"response",12,250,102,90,"VCS_250.png","VCS_102.png",NA,32,32,-168,32,"n","VCS_250.png",38,1.71052631578947,0.461538461538462,0.430769230769231,0.124038461538462,0.578947368421053,"star",0.184210526315789,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",204,662892,"0.0-204.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,3895.28499999875,287,89,"images/blank_canvas.png","delayed",4,3,39,"response",198,280,288,90,"VCS_280.png","VCS_288.png",NA,7,7,199,7,"n","VCS_280.png",38,1.55263157894737,0.423728813559322,0.406779661016949,0.147282291057861,0.578947368421053,"star",0.236842105263158,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",209,674884,"0.0-209.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,7087.1599999991,147,303,"images/blank_canvas.png","delayed",4,4,40,"response",204,130,294,90,"VCS_130.png","VCS_294.png",NA,17,17,-9,17,"n","VCS_130.png",37,1.51351351351351,0.714285714285714,0.714285714285714,0.0168831168831169,0.135135135135135,"face",0.0540540540540541,"vest,shirt,bunny,dog.face,vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",214,691275,"0.0-214.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,11808.0550000013,324,246,"images/blank_canvas.png","delayed",4,5,41,"response",78,340,168,90,"VCS_340.png","VCS_168.png",NA,-16,-16,-78,16,"n","VCS_340.png",38,1.63157894736842,0.483870967741935,0.451612903225806,0.193019566367002,0.710526315789474,"star",0.342105263157895,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",219,704707,"0.0-219.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,8531.60000000207,186,270,"images/blank_canvas.png","delayed",4,6,42,"response",276,190,6,90,"VCS_190.png","VCS_6.png",NA,-4,-4,-264,4,"n","VCS_190.png",38,1.44736842105263,0.690909090909091,0.690909090909091,0.0168350168350168,0.105263157894737,"shield,badge",0.105263157894737,"shield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",224,712751,"0.0-224.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,3342.13000000082,104,80,"images/blank_canvas.png","delayed",4,7,43,"response",24,100,114,90,"VCS_100.png","VCS_114.png",NA,4,4,34,4,"n","VCS_100.png",38,1.47368421052632,0.785714285714286,0.75,0.0136363636363636,0.105263157894737,"bunny,rabbit",0.0789473684210526,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",229,726596,"0.0-229.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,8503.79500000062,32,14,"images/blank_canvas.png","delayed",4,8,44,"response",18,40,108,90,"VCS_40.png","VCS_108.png",NA,-8,-8,94,8,"n","VCS_40.png",38,1.60526315789474,0.639344262295082,0.622950819672131,0.0349726775956284,0.236842105263158,"x",0.0789473684210526,"cross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",234,738764,"0.0-234.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,6044.66999999923,154,166,"images/blank_canvas.png","delayed",4,9,45,"response",348,160,78,90,"VCS_160.png","VCS_78.png",NA,-6,-6,-88,6,"n","VCS_160.png",38,1.39473684210526,0.547169811320755,0.547169811320755,0.0515239477503628,0.263157894736842,"vase",0.184210526315789,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",239,759252,"0.0-239.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,15952.8699999973,65,101,"images/blank_canvas.png","delayed",4,10,46,"response",324,70,54,90,"VCS_70.png","VCS_54.png",NA,-5,-5,-47,5,"n","VCS_70.png",38,1.36842105263158,0.730769230769231,0.730769230769231,0.0211161387631976,0.157894736842105,"x",0.105263157894737,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",244,770395,"0.0-244.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,5948.30000000005,233,233,"images/blank_canvas.png","delayed",4,11,47,"response",0,220,90,90,"VCS_220.png","VCS_90.png",NA,13,13,-143,13,"n","VCS_220.png",38,1.18421052631579,0.377777777777778,0.377777777777778,0.262626262626263,0.605263157894737,"pentagon",0.526315789473684,"pentagon","VCS_90.png",40,1.4,0.678571428571429,0.678571428571429,0.0285714285714286,0.175,"rabbit",0.15,"rabbit"
NA,"stimulus-image-roundslider-response-dynamic",249,784643,"0.0-249.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,8431.71000000078,351,45,"images/blank_canvas.png","delayed",4,12,48,"response",306,10,36,90,"VCS_10.png","VCS_36.png",NA,341,-19,-9,19,"n","VCS_10.png",38,1.52631578947368,0.448275862068966,0.431034482758621,0.160919540229885,0.605263157894737,"star",0.315789473684211,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",251,812763,"0.0-251.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,14732.2450000029,99,321,"images/VCS_100.png","undelayed",1,7,7,"response",138,100,228,90,"VCS_100.png","VCS_228.png",NA,-1,-1,-93,1,"n","VCS_100.png",38,1.47368421052632,0.785714285714286,0.75,0.0136363636363636,0.105263157894737,"bunny,rabbit",0.0789473684210526,"rabbit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",252,821522,"0.0-252.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,8746.76999999792,128,68,"images/VCS_130.png","undelayed",1,8,8,"response",60,130,150,90,"VCS_130.png","VCS_150.png",NA,-2,-2,82,2,"n","VCS_130.png",37,1.51351351351351,0.714285714285714,0.714285714285714,0.0168831168831169,0.135135135135135,"face",0.0540540540540541,"vest,shirt,bunny,dog.face,vase","VCS_150.png",40,1.45,0.637931034482759,0.637931034482759,0.044162129461585,0.25,"vase",0.225,"vase"
NA,"stimulus-image-roundslider-response-dynamic",253,831578,"0.0-253.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,10045.5450000009,251,77,"images/VCS_250.png","undelayed",1,9,9,"response",174,250,264,90,"VCS_250.png","VCS_264.png",NA,1,1,187,1,"n","VCS_250.png",38,1.71052631578947,0.461538461538462,0.430769230769231,0.124038461538462,0.578947368421053,"star",0.184210526315789,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",254,841340,"0.0-254.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,9750.08000000159,15,153,"images/VCS_10.png","undelayed",1,10,10,"response",222,10,312,90,"VCS_10.png","VCS_312.png",NA,5,5,159,5,"n","VCS_10.png",38,1.52631578947368,0.448275862068966,0.431034482758621,0.160919540229885,0.605263157894737,"star",0.315789473684211,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",255,849475,"0.0-255.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,8122.37000000093,217,277,"images/VCS_220.png","undelayed",1,11,11,"response",300,220,30,90,"VCS_220.png","VCS_30.png",NA,-3,-3,-247,3,"n","VCS_220.png",38,1.18421052631579,0.377777777777778,0.377777777777778,0.262626262626263,0.605263157894737,"pentagon",0.526315789473684,"pentagon","VCS_30.png",40,1.45,0.655172413793103,0.655172413793103,0.0326678765880218,0.225,"star",0.15,"star"
NA,"stimulus-image-roundslider-response-dynamic",256,861851,"0.0-256.0","p103011","A1F1TBDHPYAAXT","R_VL4XPVqeHRlxtvj","3S4AW7T80BJ0M26MAIZNBJSKCR94LO","30Y6N4AHYPXL2CMYIBSABF0Y3M1RDO",2020-07-14 18:23:01,1,0,NA,12363.9549999972,164,260,"images/VCS_160.png","undelayed",1,12,12,"response",264,160,354,90,"VCS_160.png","VCS_354.png",NA,4,4,94,4,"n","VCS_160.png",38,1.39473684210526,0.547169811320755,0.547169811320755,0.0515239477503628,0.263157894736842,"vase",0.184210526315789,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",2,51485,"0.0-2.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,32007.9699999987,203,166,"images/VCS_200.png","undelayed",1,1,1,"response",37,200,127,90,"VCS_200.png","VCS_127.png",NA,3,3,-39,3,"n","VCS_200.png",37,1.45945945945946,0.759259259259259,0.759259259259259,0.0349406009783368,0.27027027027027,"pentagon",0.243243243243243,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",3,78146,"0.0-3.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,26653.3199999976,263,100,"images/VCS_260.png","undelayed",1,2,2,"response",163,260,253,90,"VCS_260.png","VCS_253.png",NA,3,3,153,3,"n","VCS_260.png",37,1.54054054054054,0.596491228070175,0.578947368421053,0.0921052631578947,0.459459459459459,"star",0.216216216216216,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",4,90995,"0.0-4.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,12841.1549999983,47,64,"images/VCS_50.png","undelayed",1,3,3,"response",343,50,73,90,"VCS_50.png","VCS_73.png",NA,-3,-3,9,3,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",5,104156,"0.0-5.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,13151.7749999985,23,22,"images/VCS_20.png","undelayed",1,4,4,"response",1,20,91,90,"VCS_20.png","VCS_91.png",NA,3,3,69,3,"n","VCS_20.png",37,1.54054054054054,0.631578947368421,0.631578947368421,0.0532581453634085,0.324324324324324,"star",0.135135135135135,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",6,124066,"0.0-6.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,19900.7300000012,225,254,"images/VCS_230.png","undelayed",1,5,5,"response",331,230,61,90,"VCS_230.png","VCS_61.png",NA,-5,-5,-193,5,"n","VCS_230.png",37,1.43243243243243,0.452830188679245,0.452830188679245,0.148040638606676,0.459459459459459,"pentagon",0.324324324324324,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",7,152202,"0.0-7.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,28126.0800000018,121,192,"images/VCS_110.png","undelayed",1,6,6,"response",289,110,19,90,"VCS_110.png","VCS_19.png",NA,11,11,-173,11,"n","VCS_110.png",37,1.51351351351351,0.660714285714286,0.660714285714286,0.0279220779220779,0.162162162162162,"head,rabbit",0.108108108108108,"rabbit.head",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",13,189651,"0.0-13.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,19538.779999999,263,46,"images/blank_canvas.png","delayed",1,1,1,"response",217,50,307,90,"VCS_50.png","VCS_307.png",NA,213,-147,261,147,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",18,203819,"0.0-18.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,5340.43499999825,87,14,"images/blank_canvas.png","delayed",1,2,2,"response",73,80,163,90,"VCS_80.png","VCS_163.png",NA,7,7,149,7,"n","VCS_80.png",37,1.56756756756757,0.793103448275862,0.793103448275862,0.0120992135511192,0.135135135135135,"blob",0.108108108108108,"blob",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",23,219963,"0.0-23.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,6071.41499999852,260,79,"images/blank_canvas.png","delayed",1,3,3,"response",181,230,271,90,"VCS_230.png","VCS_271.png",NA,30,30,192,30,"n","VCS_230.png",37,1.43243243243243,0.452830188679245,0.452830188679245,0.148040638606676,0.459459459459459,"pentagon",0.324324324324324,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",28,232603,"0.0-28.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,7265.74500000064,17,118,"images/blank_canvas.png","delayed",1,4,4,"response",259,350,349,90,"VCS_350.png","VCS_349.png",NA,-333,27,231,27,"n","VCS_350.png",37,1.40540540540541,0.346153846153846,0.346153846153846,0.273001508295626,0.72972972972973,"star",0.486486486486487,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",33,245259,"0.0-33.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,7692.35499999922,303,68,"images/blank_canvas.png","delayed",1,5,5,"response",235,290,325,90,"VCS_290.png","VCS_325.png",NA,13,13,257,13,"n","VCS_290.png",37,1.62162162162162,0.483333333333333,0.483333333333333,0.141242937853107,0.594594594594595,"star",0.243243243243243,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",38,256394,"0.0-38.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,4741.8949999992,326,61,"images/blank_canvas.png","delayed",1,6,6,"response",265,320,355,90,"VCS_320.png","VCS_355.png",NA,6,6,294,6,"n","VCS_320.png",37,1.48648648648649,0.581818181818182,0.581818181818182,0.130639730639731,0.540540540540541,"star",0.297297297297297,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",43,278211,"0.0-43.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,16016.7299999993,122,19,"images/blank_canvas.png","delayed",1,7,7,"response",103,140,193,90,"VCS_140.png","VCS_193.png",NA,-18,-18,174,18,"n","VCS_140.png",37,1.54054054054054,0.771929824561403,0.754385964912281,0.0238095238095238,0.216216216216216,"vase",0.135135135135135,"vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",48,290826,"0.0-48.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,7220.96500000043,195,104,"images/blank_canvas.png","delayed",1,8,8,"response",91,200,181,90,"VCS_200.png","VCS_181.png",NA,-5,-5,77,5,"n","VCS_200.png",37,1.45945945945946,0.759259259259259,0.759259259259259,0.0349406009783368,0.27027027027027,"pentagon",0.243243243243243,"pentagon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",53,308354,"0.0-53.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,12474.975000001,150,89,"images/blank_canvas.png","delayed",1,9,9,"response",61,110,151,90,"VCS_110.png","VCS_151.png",NA,40,40,62,40,"n","VCS_110.png",37,1.51351351351351,0.660714285714286,0.660714285714286,0.0279220779220779,0.162162162162162,"head,rabbit",0.108108108108108,"rabbit.head",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",58,318074,"0.0-58.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,3669.49499999831,5,196,"images/blank_canvas.png","delayed",1,10,10,"response",169,20,259,90,"VCS_20.png","VCS_259.png",NA,-15,-15,63,15,"n","VCS_20.png",37,1.54054054054054,0.631578947368421,0.631578947368421,0.0532581453634085,0.324324324324324,"star",0.135135135135135,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",63,328371,"0.0-63.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,4600.16000000178,160,3,"images/blank_canvas.png","delayed",1,11,11,"response",157,170,247,90,"VCS_170.png","VCS_247.png",NA,-10,-10,244,10,"n","VCS_170.png",37,1.67567567567568,0.709677419354839,0.709677419354839,0.0243257535695399,0.216216216216216,"vase",0.0810810810810811,"badge,vase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",68,340187,"0.0-68.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,6389.1799999983,328,21,"images/blank_canvas.png","delayed",1,12,12,"response",307,260,37,90,"VCS_260.png","VCS_37.png",NA,68,68,16,68,"n","VCS_260.png",37,1.54054054054054,0.596491228070175,0.578947368421053,0.0921052631578947,0.459459459459459,"star",0.216216216216216,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",73,349138,"0.0-73.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,3166.54999999807,14,163,"images/blank_canvas.png","delayed",2,1,13,"response",211,20,301,90,"VCS_20.png","VCS_301.png",NA,-6,-6,138,6,"n","VCS_20.png",37,1.54054054054054,0.631578947368421,0.631578947368421,0.0532581453634085,0.324324324324324,"star",0.135135135135135,"star",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"stimulus-image-roundslider-response-dynamic",78,357867,"0.0-78.0","p125392","A3BVF2FDVGPSDC","R_1H6LzethwUFdUBk","37M28K1J0QE9T1Y3GYX1871S05YJAW","3MIVREZQVHZT4HD8XDPXA2LJR81QK2",2020-07-13 19:13:31,2,1,NA,3824.91999999911,25,210,"images/blank_canvas.png","delayed",2,2,14,"response",175,50,265,90,"VCS_50.png","VCS_265.png",NA,-25,-25,55,25,"n","VCS_50.png",37,1.64864864864865,0.655737704918033,0.622950819672131,0.0224043715846995,0.135135135135135,"splat",0.135135135135135,"splat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
